sideb,sideb_full,country_primary,sidea,sideb_id,NSAdyad_id,frontline_prev_best,frontline_prev_low,frontline_prev_high,frontline,noncombat_prev_best,noncombat_prev_low,noncombat_prev_high,noncombat,lead_prev_best,lead_prev_low,lead_prev_high,lead,participation,founders,wwing,wwing_frontline,wwing_noncombat,noncombat_clandestine,noncombat_outreach,noncombat_logistics,lead_military,lead_noncombat,coalition,coalition_name,low_information
FRUD,Front for the Restoration of Unity and Democracy,Djibouti,Government of Djibouti,530,43,,,,,,,,,,,,,1,,,,,,,,,,0,,1
FRUD-AD,Front for the Restoration of Unity and Democracy - Ahmed Dini faction,Djibouti,Government of Djibouti,531,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
FSLN,Sandinista National Liberation Front,Nicaragua,Government of Nicaragua,758,567,4,4,4,1,4,4,4,1,4,4,4,1,1,0,1,0,1,1,1,1,1,1,0,,0
FUCD,Rally for Democracy and Liberty,Chad,Government of Chad,453,455,,,,1,,,,1,,,,1,1,0,1,0,1,0,0,1,1,1,0,,1
FUNA,Former Uganda National Army,Uganda,Government of Uganda,480,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
FUNCINPEC,"United National Front for an Independent, Neutral, Peaceful and Cooperative Cambodia",Cambodia (Kampuchea),Government of Cambodia (Kampuchea),273,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
GAM,Free Aceh Movement,Indonesia,Government of Indonesia,327,347,2,2,3,1,3,2,3,1,2,2,3,1,1,0,1,1,0,1,1,1,1,1,0,,0
GIA,Armed Islamic Group,Algeria,Government of Algeria,538,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
GNLA,Garo National Liberation Army,India,Government of India,1163,842,0,0,0,0,,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,1
God's Army,God's Army,Myanmar (Burma),Government of Myanmar (Burma),181,314,0,0,0,0,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1
GUNT,Transitional Government of National Unity,Chad,Government of Chad,441,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Hamas,Islamic Resistance Movement,"Palestine, Israel",Government of Israel,209,381,1,1,2,1,4,4,4,1,2,2,3,1,1,0,1,1,1,0,1,1,0,1,0,,0
Harakat-i Inqilab-i Islami-yi Afghanistan,Islamic Movement of Afghanistan,Afghanistan,Government of Afghanistan,293,731,0,0,0,0,,,,1,,,,1,1,0,0,0,0,1,1,1,0,1,0,,0
Harakat-i Islami-yi Afghanistan,Islamic Movement,Afghanistan,Government of Afghanistan,298,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Hezbollah,Hezbollah,"Palestine, Israel",Government of Israel,366,643,1,1,2,1,4,4,4,1,1,1,2,1,1,0,1,0,1,1,1,1,0,1,0,,0
Hizb-i Islami-yi Afghanistan,Islamic Party of Afghanistan,Afghanistan,Government of Afghanistan,299,412,0,0,0,0,,,,1,,,,1,1,0,0,0,0,1,1,1,0,1,0,,0
Hizb-i Islami-yi Afghanistan - Khalis faction,Islamic Party of Afghanistan - Khalis faction,Afghanistan,Government of Afghanistan,294,760,0,0,0,0,,,,1,,,,1,1,0,0,0,0,1,1,1,0,1,0,,0
Hizb-i Wahdat,Unity Party,Afghanistan,Government of Afghanistan,300,413,0,0,0,0,,,,1,,,,1,1,0,1,0,1,0,1,1,0,1,0,,1
Hizbul Islam,Islamic Party,Somalia,Government of Somalia,1004,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
HSM,Holy Spirit Movement,Uganda,Government of Uganda,483,149,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,,0
IGLF,Issa and Gurgura Liberation Front,Ethiopia,Government of Ethiopia,1115,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
IMU,Islamic Movement of Uzbekistan,Uzbekistan,Government of Uzbekistan,359,363,2,2,2,1,,,,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,,0
INPFL,Independent National Patriotic Front of Liberia,Liberia,Government of Liberia,508,94,,,,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,,1
IS,Islamic State of Iraq and the Levant,Iraq,Government of Iraq,234,448,1,1,1,1,3,3,4,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,,0
Islamic Charter Front,Islamic Charter Front,Sudan,Government of Sudan,465,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Islamic Legion,Islamic Legion,Chad,Government of Chad,442,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Ittihad-i Islami Bara-yi Azadi-yi Afghanistan,Islamic Union for the Freedom of Afghanistan,Afghanistan,Government of Afghanistan,297,735,0,0,0,0,,,,1,,,,1,1,0,0,0,0,1,1,1,0,1,0,,0
Jabha-yi Nijat-i Milli-yi Afghanistan,Afghanistan National Liberation Front,Afghanistan,Government of Afghanistan,295,733,0,0,0,0,,,,1,,,,1,1,0,0,0,0,1,1,1,0,1,0,,0
Jam'iyyat-i Islami-yi Afghanistan,Jam'iyyat-i Islami-yi Afghanistan,Afghanistan,Government of Afghanistan,292,411,0,0,0,0,,,,1,,,,1,1,0,0,0,0,1,1,1,0,1,0,,0
Jamaat al-Muslimeen,Muslim Society,Trinidad and Tobago,Government of Trinidad and Tobago,762,219,0,0,0,0,,,,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,0
Jama?t-ul-Ahrar,Assembly of the Free,Pakistan,Government of Pakistan,5928,14227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
JEM,Justice and Equality Movement,Sudan,Government of Sudan,468,434,0,0,0,0,,,,1,,,,1,1,0,0,0,0,0,1,0,0,1,1,Sudan Revolutionary Front (SRF),1
JIG,Jihad Islamic Group,Uzbekistan,Government of Uzbekistan,360,444,,,,1,,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,1
Jondullah,God's Army,Iran,Government of Iran,310,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
JSM,The Salafi Groups Which Practices Hisba,Saudi Arabia,Government of Saudi Arabia,312,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
JSS/SB,People's Solidarity Association/Peace Force,Bangladesh,Government of Bangladesh,285,223,1,1,2,1,4,4,4,1,2,2,2,1,1,0,1,0,1,1,1,1,0,1,0,,0
Junbish-i Milli-yi Islami,National Islamic Movement,Afghanistan,Government of Afghanistan,302,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
JVP,People's Liberation Front,Sri Lanka,Government of Sri Lanka,281,256,2,2,3,1,2,2,3,1,1,1,2,1,1,0,1,1,1,1,1,1,0,1,0,,0
Kamajors,Kamajors,Sierra Leone,Government of Sierra Leone,534,132,2,1,2,1,2,2,3,1,,,,1,1,0,0,0,0,0,0,1,0,1,0,,0
Kashmir insurgents,Kashmir insurgents,India,Government of India,325,355,2,1,2,1,4,4,4,1,2,2,3,1,1,0,1,0,1,1,1,1,0,1,0,,0
Kata Katanga,Kata Katanga,DR Congo (Zaire),Government of DR Congo (Zaire),3967,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
KCP,Kangleipak Communist Party,India,Government of India,317,764,2,2,4,1,3,3,4,1,,,,1,1,0,1,0,1,1,1,1,1,0,0,,0
KDP,Kurdish Democratic Party,Iraq,Government of Iraq,260,279,1,1,2,1,4,3,4,1,3,2,3,1,1,0,1,0,1,0,1,1,0,1,0,,0
KDP-QM,Kurdistan Democratic Party- Provisional Command,Iraq,Government of Iraq,262,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
KDPI,Democratic Party of Iranian Kurdistan,Iran,Government of Iran,164,260,4,4,4,1,4,4,4,1,4,3,4,1,1,0,1,1,1,0,1,1,1,1,0,,0
Kikosi Maalum,Special Force,Uganda,Government of Uganda,476,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
KIO,Kachin Independence Organization,Myanmar (Burma),Government of Myanmar (Burma),201,304,1,1,3,1,4,3,4,1,2,1,2,1,1,0,1,1,1,1,1,1,0,1,0,,0
KNF,Kuki National Front,India,Government of India,316,788,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1
KNPP,Karenni National Progressive Party,Myanmar (Burma),Government of Myanmar (Burma),225,311,0,0,0,0,,,,1,,,,1,1,0,0,0,0,0,1,1,0,1,0,,0
KNU,Karen National Union,Myanmar (Burma),Government of Myanmar (Burma),180,306,1,1,2,1,4,4,4,1,3,2,3,1,1,0,1,0,1,0,1,1,0,1,0,,0
KNUFNS,Kampuchean National United Front for National Salvation,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),271,553,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1
KPNLF,Khmer People's National Liberation Front,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),272,378,0,0,0,0,3,3,4,1,2,2,3,1,1,0,1,0,1,1,1,1,0,1,0,,1
KR,Khmer Rouge/Red Khmers,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),270,364,2,2,3,1,4,3,4,1,2,2,3,1,1,0,1,1,1,0,1,1,1,1,0,,0
LAA,Lebanese Arab Army,Lebanon,Government of Lebanon,238,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Lashkar-e-Islam,Army of Islam,Pakistan,Government of Pakistan,399,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
LNUP,Lahu National Unity Party,Myanmar (Burma),Government of Myanmar (Burma),889,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Lord's Army,Lord's Army,Uganda,Government of Uganda,487,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
LPR,Lugansk People's Republic,Ukraine,Government of Ukraine,5839,14184,,,,1,,,,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,,1
LRA,Lord's Resistance Army,Uganda,Government of Uganda,488,151,2,2,3,1,3,3,4,1,1,1,2,1,1,0,1,1,0,1,0,1,1,0,0,,0
LRM,Lao Resistance Movement,Laos,Government of Laos,246,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
LTTE,Liberation Tigers of Tamil Eelam,Sri Lanka,Government of Sri Lanka,320,243,4,3,4,1,4,3,4,1,3,2,3,1,1,0,1,1,1,1,1,1,1,1,0,,0
LURD,Liberians United for Reconciliation and Democracy,Liberia,Government of Liberia,509,95,3,2,4,1,4,4,4,1,2,1,3,1,1,1,1,1,0,1,1,1,1,1,0,,0
M-19,19th of April Movement,Colombia,Government of Colombia,745,495,4,4,4,1,4,4,4,1,4,3,4,1,1,0,0,0,0,1,1,1,1,1,0,,0
M23,March 23 Movement,DR Congo (Zaire),Government of DR Congo (Zaire),1160,831,,,,1,,,,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,,1
Mahaz-i Milli-yi Islami-yi Afghanistan,National Islamic Front of Afghanistan,Afghanistan,Government of Afghanistan,296,732,0,0,0,0,,,,1,,,,1,1,0,0,0,0,1,1,1,0,1,0,,0
Maidan,Maidan,Ukraine,Government of Ukraine,5817,14085,2,1,2,1,4,3,4,1,1,1,2,1,1,0,1,0,1,0,1,1,1,1,0,,0
MCC,Maoist Communist Centre,India,Government of India,194,406,,,,1,,,,1,,,,1,1,0,1,0,1,0,1,0,1,1,0,,1
MCP,Communist Party of Malaya,Malaysia,Government of Malaysia,196,585,2,2,3,1,4,4,4,1,2,2,3,1,1,0,1,1,0,1,1,1,1,1,0,,0
MDD,Movement for Democracy and Development,Chad,Government of Chad,446,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MDJT,Movement for Democracy and Justice in Chad,Chad,Government of Chad,452,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MEK,People's Mujahedin Organization of Iran,Iran,Government of Iran,308,246,4,4,4,1,4,4,4,1,4,4,4,1,1,0,1,0,1,0,1,1,1,1,0,,0
MFDC,Movement of the Democratic Forces of the Casamance,Senegal,Government of Senegal,529,129,2,2,3,1,3,2,3,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,,1
MILF,Moro Islamic Liberation Front,Philippines,Government of Philippines,276,242,1,1,2,1,4,3,4,1,3,2,3,1,1,0,1,0,1,0,1,1,1,1,0,,0
MIM,Mindanao Independence Movement,Philippines,Government of Philippines,274,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MIR,Movement of the Revolutionary Left,Peru,Government of Peru,749,499,,,,1,,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,1
MJP,Movement for Justice and Peace,Ivory Coast,Government of Ivory Coast,555,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Forces Nouvelles (FN),
MKP,Maoist Communist Party,Turkey,Government of Turkey,335,457,4,3,4,1,4,3,4,1,,,,1,1,0,1,0,1,0,1,1,0,1,0,,0
MLC,Movement for the Liberation of Congo,DR Congo (Zaire),Government of DR Congo (Zaire),423,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MLN/Tupamaros,Movement of National Liberation/Tupamaros,Uruguay,Government of Uruguay,756,491,4,4,4,1,4,4,4,1,2,1,2,1,1,0,0,0,0,1,0,1,1,1,0,,0
MNDAA,Myanmar National Democratic Alliance Army,Myanmar (Burma),Government of Myanmar (Burma),880,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MNF,Mizo National Front,India,Government of India,267,505,1,0,1,1,2,2,2,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,,1
MNJ,Niger Movement for Justice,Niger,Government of Niger,562,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MNLF,Moro National Liberation Front,Philippines,Government of Philippines,275,247,2,2,2,1,3,3,4,1,2,2,2,1,1,0,1,0,1,1,1,1,1,1,0,,0
MNLF-HM,Moro National Liberation Front - Habier Malik faction,Philippines,Government of Philippines,279,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MNLF-NM,Moro National Liberation Front - Nur Misuari faction,Philippines,Government of Philippines,278,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MODEL,Movement for Democracy in Liberia,Liberia,Government of Liberia,510,352,2,2,3,1,4,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1
Montoneros,Montoneros,Argentina,Government of Argentina,739,593,2,2,3,1,4,4,4,1,2,2,2,1,1,1,1,0,1,0,1,1,0,1,0,,0
MOSANAT,Movement for the National Salvation of Chad,Chad,Government of Chad,444,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MPA,Popular Movement for the Liberation of Azawad,Mali,Government of Mali,521,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MPA/Republic of Anjouan,Anjouan People's Movement/Republic of Anjouan,Comoros,Government of Comoros,544,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MPCI,Patriotic Movement of Ivory Coast,Ivory Coast,Government of Ivory Coast,556,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Forces Nouvelles (FN),
MPIGO,Ivorian Movement for the Greater West,Ivory Coast,Government of Ivory Coast,557,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Forces Nouvelles (FN),
MPLA,Popular Movement for the Liberation of Angola,Portugal,Government of Portugal,405,738,3,2,4,1,4,4,4,1,2,2,3,1,1,0,1,0,1,1,1,1,0,1,0,,0
MPS,Patriotic Salvation Movement,Chad,Government of Chad,445,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MQM,Mohajir National Movement,Pakistan,Government of Pakistan,354,340,0,0,0,0,4,3,4,1,2,2,3,1,1,0,1,0,1,0,1,1,0,1,0,,0
MRTA,Tupac Amaru Revolutionary Movement,Peru,Government of Peru,751,319,4,4,4,1,4,4,4,1,2,2,3,1,1,0,0,0,0,1,1,1,1,0,0,,0
MTA,Mong Tai Army,Myanmar (Burma),Government of Myanmar (Burma),255,308,0,0,0,0,3,2,3,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,,1
MTD,Togolese Movement for Democracy,Togo,Government of Togo,516,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MUJAO,Movement for Oneness and Jihad in West Africa,Mali,Government of Mali,1161,,,,,1,,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,1
Mukti Bahini,Mukti Bahini,Pakistan,Government of Pakistan,280,542,2,1,2,1,2,2,3,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,,0
Muslim Brotherhood,Muslim Brotherhood,Syria,Government of Syria,269,519,1,0,1,1,3,3,3,1,2,2,3,1,1,0,1,0,1,0,1,1,0,1,0,,0
NDF,National Democratic Front,Yemen (North Yemen),Government of Yemen (North Yemen),199,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
NDFB,National Democratic Front for Bodoland,India,Government of India,363,313,,,,1,,,,1,,,,1,1,0,0,0,0,1,1,1,1,0,0,,1
NDFB - RD,National Democratic Front for Bodoland -  Ranjan Daimary faction,India,Government of India,1066,785,3,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0
NDFB- S,National Democratic Front for Bodoland - Songbijit faction,India,Government of India,5826,14102,2,1,2,1,1,1,2,1,,,,1,1,0,0,0,0,1,0,1,,,0,,0
NDPVF,Niger Delta People's Volunteer Force,Nigeria,Government of Nigeria,560,473,,,,1,,,,1,,,,1,1,0,0,0,0,0,0,1,1,0,0,,1
Ninjas,Ninjas,Congo,Government of Congo,546,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
NLF,National Liberation Front of South Vietnam,Vietnam (South Vietnam),Government of South Vietnam,221,614,4,3,4,1,4,4,4,1,4,3,4,1,1,1,1,1,1,1,1,1,1,1,0,,0
NLFT,National Liberation Front of Tripura,India,Government of India,307,269,2,1,2,1,2,1,2,1,,,,1,1,0,1,1,0,0,1,1,1,0,0,,1
NLFT-B,National Liberation Front of Tripura - Biswamohan faction,India,Government of India,2939,11299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
NMSP,New Mon State Party,Myanmar (Burma),Government of Myanmar (Burma),190,310,3,3,4,1,4,3,4,1,1,1,2,1,1,0,1,1,1,1,1,1,0,1,0,,0
NNC,Naga Nationalist Council,India,Government of India,222,711,2,2,3,1,3,3,3,1,2,1,2,1,1,0,1,1,1,1,1,1,1,1,0,,1
NPFL,National Patriotic Front of Liberia,Liberia,Government of Liberia,507,93,3,3,4,1,4,3,4,1,3,3,3,1,1,0,1,1,0,1,1,1,1,1,0,,0
NRA,National Resistance Movement/Army,Uganda,Government of Uganda,481,574,2,2,3,1,4,3,4,1,3,2,3,1,1,0,1,1,0,1,1,1,1,0,0,,0
NRF,National Redemption Front,Sudan,Government of Sudan,470,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
NSCN-IM,National Socialist Council of Nagaland- Isaac Muivah faction,India,Government of India,223,286,3,3,4,1,4,4,4,1,3,2,3,1,1,0,1,1,1,1,0,1,1,1,0,,0
NSCN-K,National Socialist Council of Nagaland- Khaplang faction,Myanmar (Burma),Government of Myanmar (Burma),224,853,,,,1,,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,0
NSF/LNM,Lebanese National Movement,Lebanon,Government of Lebanon,237,722,2,2,3,1,4,4,4,1,2,2,2,1,1,0,1,1,1,1,1,1,1,1,1,National Union Front (NUF),0
Ntsiloulous,Ntsiloulous,Congo,Government of Congo,548,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
NUF,National Union Front,Lebanon,Government of Lebanon,240,725,2,2,3,1,4,4,4,1,2,2,2,1,1,0,1,1,1,1,1,1,1,1,0,,0
OLF,Ogaden Liberation Front,Ethiopia,Government of Ethiopia,1056,792,2,2,3,1,4,3,4,1,2,1,2,1,1,0,1,0,1,1,1,1,1,1,0,,0
ONLF,Ogaden National Liberation Front,Ethiopia,Government of Ethiopia,497,54,2,2,3,1,3,2,3,1,1,1,2,1,1,0,1,0,1,0,1,1,0,1,0,,0
OP Lavalas (Chim?res),OP Lavalas (Chim?res),Haiti,Government of Haiti,766,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
OPM,Organization for a Free Papua,Indonesia,Government of Indonesia,266,498,4,3,4,1,3,3,4,1,2,1,3,1,1,0,1,0,1,1,0,1,0,1,0,,0
ORPA,Revolutionary Organization of Armed People,Guatemala,Government of Guatemala,731,627,2,2,3,1,3,3,4,1,2,2,3,1,1,0,0,0,0,0,1,1,1,0,1,Guatemalan National Revolutionary Unity (URNG),1
PAIGC,African Party for the Independence of Guinea and Cape Verde,Portugal,Government of Portugal,417,675,2,2,3,1,4,3,4,1,,,,1,1,0,1,0,1,1,1,1,1,1,0,,0
Palipehutu-FNL,Party for the Liberation of the Hutu People- Forces for National Liberation,Burundi,Government of Burundi,432,15,2,2,3,1,3,3,3,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,,0
