sideb,sideb_full,country_primary,sidea,sideb_id,NSAdyad_id,frontline_prev_best,frontline_prev_low,frontline_prev_high,frontline,noncombat_prev_best,noncombat_prev_low,noncombat_prev_high,noncombat,lead_prev_best,lead_prev_low,lead_prev_high,lead,participation,founders,wwing,wwing_frontline,wwing_noncombat,noncombat_clandestine,noncombat_outreach,noncombat_logistics,lead_military,lead_noncombat,coalition,coalition_name,low_information
PARC-FAAL,Party for Action and the Reconstruction of the Congo- Allelujah Armed Forces,DR Congo (Zaire),Government of DR Congo (Zaire),3043,11377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Patani insurgents,Patani insurgents,Thailand,Government of Thailand,365,472,2,1,2,1,3,3,4,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,,1
Pathet Lao/LPLA,Pathet Lao/Lao People's Liberation Army,Laos,Government of Laos,244,734,2,2,3,1,4,3,4,1,3,3,3,1,1,0,1,1,1,1,1,1,1,1,0,,1
PBCP,Purbo Banglar Communist Party,Bangladesh,Government of Bangladesh,805,838,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1
PBCP- J,Purbo Banglar Communist Party- Janajudhha faction,Bangladesh,Government of Bangladesh,1165,839,,,,1,,,,1,,,,1,1,0,1,0,1,0,0,1,,,0,,1
PDPA,People's Democratic Republic of Afghanistan,Afghanistan,Government of Afghanistan,291,727,0,0,0,0,3,3,4,1,1,1,2,1,1,0,1,0,1,0,1,0,0,1,0,,0
PF,Patriotic Front,Zimbabwe (Rhodesia),Government of Zimbabwe (Rhodesia),494,712,3,3,4,1,4,4,4,1,3,2,3,1,1,0,1,1,1,1,1,1,1,1,0,,0
PFLO,Popular Front for the Liberation of the Occupied Arab Gulf,Oman,Government of Oman,284,561,3,2,4,1,4,3,4,1,,,,1,1,0,1,1,1,1,1,1,0,1,0,,0
PFLP,Popular Front for the Liberation of Palestine,"Palestine, Israel",Government of Israel,205,419,3,2,3,1,4,4,4,1,3,2,3,1,1,0,1,0,1,1,1,1,0,1,1,"Palestine Liberation Organization (PLO), Rejectionist Front",0
PFLP-GC,Popular Front for the Liberation of Palestine- General Command,"Palestine, Israel",Government of Israel,206,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Palestine Liberation Organization (PLO), Rejectionist Front",
PFNR,Popular Front for National Renaissance,Chad,Government of Chad,1112,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
PFT,Popular Front of Tajikistan,Tajikistan,Government of Tajikistan,1186,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
PIJ,Palestinian Islamic Jihad,"Palestine, Israel",Government of Israel,208,380,2,1,2,1,3,3,3,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,,0
PIRA,Provisional Irish Republican Army,United Kingdom,Government of United Kingdom,282,216,2,2,2,1,4,3,4,1,3,3,3,1,1,0,1,0,1,1,1,1,1,1,0,,0
PJAK,Free Life Party of Kurdistan,Iran,Government of Iran,309,459,4,4,4,1,4,4,4,1,4,4,4,1,1,0,1,,,0,1,1,1,1,0,,0
PKK,Kurdistan Worker's Party,Turkey,Government of Turkey,323,333,4,4,4,1,4,4,4,1,4,4,4,1,1,0,1,1,1,1,1,1,1,1,0,,0
PLA,People's Liberation Army,India,Government of India,314,325,3,2,3,1,3,2,3,1,2,1,3,1,1,0,1,0,1,1,1,1,1,1,0,,0
PLO,Palestine Liberation Organization,"Palestine, Israel",Government of Israel,204,781,2,2,3,1,4,4,4,1,3,2,3,1,1,0,1,0,1,1,1,1,0,1,0,,0
PMR,Pridnestrovian Moldavian Republic/Transnistria,Moldova,Government of Moldova,344,367,0,0,0,0,,,,1,,,,1,1,0,0,0,0,0,1,0,0,1,0,,1
POLISARIO,Popular Front for the Liberation of Saguia el Hamra and Rio de Oro,"Western Sahara, Morocco",Government of Morocco,563,98,2,2,3,1,4,4,4,1,4,4,4,1,1,0,1,0,1,1,1,1,0,1,0,,0
PRC,Popular Resistance Committees,"Palestine, Israel",Government of Israel,212,629,,,,1,,,,1,,,,1,1,0,1,1,0,0,0,1,1,0,0,,1
PREPAK,People's Revolutionary Party of Kangleipak,India,Government of India,318,766,,,,1,,,,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,,0
PSLF/TNLF/A,Palaung State Liberation Front/Ta'ang National Liberation Force/Army,Myanmar (Burma),Government of Myanmar (Burma),5965,14273,1,1,2,1,,,,1,,,,1,1,0,1,0,1,0,1,1,0,1,0,,0
PUK,Patriotic Union of Kurdistan,Iraq,Government of Iraq,261,285,2,2,2,1,3,3,4,1,3,2,3,1,1,0,1,1,1,0,1,1,0,1,0,,0
PULF,People's United Liberation Front,India,Government of India,369,772,0,0,0,0,,,,1,,,,1,1,0,0,0,0,0,0,1,,,0,,1
PWG,People's War Group,India,Government of India,193,405,4,4,1,1,4,3,4,1,3,3,3,1,1,0,1,1,1,0,1,1,1,1,0,,0
PYD,Democratic Union Party,Syria,Government of Syria,4163,13821,4,4,4,1,4,4,4,1,4,4,4,1,1,0,1,1,1,0,1,1,1,1,0,,0
RAFD,Rally of Democratic Forces,Chad,Government of Chad,454,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
RCD,Congolese Rally for Democracy,DR Congo (Zaire),Government of DR Congo (Zaire),424,40,,,,1,,,,1,,,,1,1,0,0,0,0,0,0,1,0,1,0,,0
RCSS/SSA-South,Restoration Council of Shan State,Myanmar (Burma),Government of Myanmar (Burma),256,307,1,0,1,1,,,,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,,1
Rejectionist Front,Rejectionist Front,"Palestine, Israel",Government of Israel,1067,780,2,2,3,1,4,4,4,1,2,2,3,1,1,0,1,0,1,1,1,1,0,1,0,,0
Renamo,Mozambican National Resistance,Mozambique,Government of Mozambique,498,99,2,1,2,1,3,3,3,1,2,2,2,1,1,0,1,0,1,1,1,1,1,1,0,,0
Republic of Abkhazia,Republic of Abkhazia,Georgia,Government of Georgia,342,259,2,1,2,1,3,2,4,1,2,2,3,1,1,0,1,0,1,1,1,1,0,1,0,,0
Republic of Biafra,Republic of Biafra,Nigeria,Government of Nigeria,462,528,2,1,2,1,3,2,4,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,,0
Republic of Croatia,Republic of Croatia,Croatia,Government of Serbia (Yugoslavia),337,272,2,1,2,1,2,2,3,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,,0
Republic of Nagorno-Karabakh,Republic of Artsakh/Republic of Nagorno-Karabakh,Azerbaijan,Government of Azerbaijan,338,361,2,2,2,1,3,3,4,1,2,2,2,1,1,0,1,1,1,0,1,1,1,1,0,,0
Republic of Slovenia,Republic of Slovenia,Slovenia,Government of Serbia (Yugoslavia),336,281,,,,1,0,0,0,0,,,,1,1,0,0,0,0,0,0,0,1,0,0,,1
Republic of South Ossetia,Republic of South Ossetia,Georgia,Government of Georgia,343,297,0,0,0,0,,,,1,,,,1,1,0,1,0,1,1,0,1,0,1,0,,0
Republic of South Sudan,Republic of South Sudan,Sudan,Government of Sudan,1129,815,0,0,0,0,3,3,4,1,3,2,4,1,1,0,1,0,1,0,1,1,0,1,0,,0
Résistance Armée Tunisienne,Tunisian Resistance Army,Tunisia,Government of Tunisia,511,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Revolutionary Forces of 1 April,Revolutionary Forces of 1 April,Chad,Government of Chad,443,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
RFDG,Rally of Democratic Forces of Guinea,Guinea,Government of Guinea,463,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
RIRA,Real Irish Republican Army,United Kingdom,Government of United Kingdom,283,248,,,,1,,,,1,,,,1,1,0,0,0,0,0,1,1,1,1,0,,0
RJF,Islamic Army of Iraq,Iraq,Government of Iraq,235,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Royalists,Royalists,Yemen (North Yemen),Government of Yemen (North Yemen),198,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
RPF,Rohingya Patriotic Front,Myanmar (Burma),Government of Myanmar (Burma),1068,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
RSO,Rohingya Solidarity Organisation,Myanmar (Burma),Government of Myanmar (Burma),187,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
RUF,Revolutionary United Front,Sierra Leone,Government of Sierra Leone,532,130,3,2,4,1,4,4,4,1,3,2,3,1,1,0,1,1,1,1,1,1,1,1,0,,0
SALF,Somali Abo Liberation Front,Ethiopia,Government of Ethiopia,1054,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
SARC,Sudanese Awakening Revolutionary Council,Sudan,Government of Sudan,5849,14134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
SCIRI,Supreme Council for Islamic Revolution in Iraq,Iraq,Government of Iraq,231,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Seleka,Seleka,Central African Republic,Government of Central African Republic,1159,832,2,1,2,1,2,2,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,0
Serbian Republic of Bosnia-Herzegovina,Serbian Republic of Bosnia-Herzegovina,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,339,292,1,1,1,1,,,,1,,,,1,1,0,0,0,0,0,0,1,1,1,0,,0
Serbian Republic of Krajina,Serbian Republic of Krajina,Croatia,Government of Croatia,340,303,,,,1,,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,1
Shining Path,Shining Path,Peru,Government of Peru,750,235,4,4,4,1,4,4,4,1,4,4,4,1,1,1,1,0,1,1,1,1,1,1,0,,0
Signed-in-Blood Battalion,Signed-in-Blood Battalion,Mali,Government of Mali,3481,865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Sikh insurgents,Sikh insurgents,India,Government of India,319,387,2,1,2,1,3,3,4,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,,0
SLA,Suriname National Liberation Army,Suriname,Government of Suriname,760,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
SLM,Sidama Liberation Movement,Ethiopia,Government of Ethiopia,1055,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
SLM/A,Sudan Liberation Movement/Army,Sudan,Government of Sudan,469,433,,,,1,,,,1,,,,1,1,0,1,0,1,0,1,1,1,1,0,,0
SLM/A-MM,Sudan Liberation Movement/Army- Minni Minawi faction,Sudan,Government of Sudan,471,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sudan Revolutionary Front (SRF),
SLM/A-Unity,Sudan Liberation Movement/Army- Unity faction,Sudan,Government of Sudan,472,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
SNM,Somali National Movement,Somalia,Government of Somalia,500,207,1,1,2,1,3,2,3,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,,1
SPLM/A,Sudanese People's Liberation Movement/Army,Sudan,Government of Sudan,466,641,2,1,2,1,4,3,4,1,2,1,2,1,1,0,1,1,1,1,1,1,0,1,1,,0
SPLM/A- In Opposition,Sudanese People's Liberation Movement/Army - In Opposition,South Sudan,Government of South Sudan,4226,859,1,1,2,1,4,3,4,1,3,3,4,1,1,0,1,0,1,0,1,1,0,1,0,,0
SPLM/A- North,Sudan People's Liberation Movement-North,Sudan,Government of Sudan,1123,812,0,0,0,0,3,3,4,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,Sudan Revolutionary Front (SRF),1
SPM,Somali Patriotic Movement,Somalia,Government of Somalia,501,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
SRF,Sudan Revolutionary Front,Sudan,Government of Sudan,1162,833,0,0,0,0,3,3,4,1,2,2,4,1,1,0,1,0,1,0,1,1,0,1,0,,0
SRRC,Somali Reconciliation and Restoration Council,Somalia,Government of Somalia,504,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
SSA,Shan State Army,Myanmar (Burma),Government of Myanmar (Burma),250,746,0,0,0,0,,,,1,,,,1,1,1,0,0,0,0,1,0,1,1,0,,1
SSDF,Somali Salvation Democratic Front,Somalia,Government of Somalia,499,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
SSDM/A,South Sudan Democratic Movement/Army,South Sudan,Government of South Sudan,1108,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
SSDM/A-Cobra,South Sudan Democratic Movement- Cobra faction,South Sudan,Government of South Sudan,3563,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
SSLM,Anya Nya,Sudan,Government of Sudan,418,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
SSLM/A,South Sudan Liberation Movement/Army,South Sudan,Government of South Sudan,1124,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
SSNLO,Shan State Nationalities Liberation Organization,Myanmar (Burma),Government of Myanmar (Burma),251,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
SSPP/SSA-N,Shan State Progress Party,Myanmar (Burma),Government of Myanmar (Burma),1122,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
SSRA,Shan State Revolutionary Army,Myanmar (Burma),Government of Myanmar (Burma),253,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Sultanate of Sulu,Sultanate of Sulu,Malaysia,Government of Malaysia,4006,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
SURA,Shan United Revolutionary Army,Myanmar (Burma),Government of Myanmar (Burma),252,747,2,2,3,1,3,2,3,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,,0
SWAPO,South West Africa People's Organization,South Africa,Government of South Africa,461,516,3,2,4,1,4,4,4,1,3,3,3,1,1,0,1,0,1,1,1,1,1,1,0,,0
"Syrian insurgents (Free Syrian Army, FSA)","Syrian insurgents (Free Syrian Army, FSA)",Syria,Government of Syria,4456,867,1,1,2,1,3,2,4,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,,0
"Syrian insurgents (Jahat al-Nusra, affiliates)","Syrian insurgents (Jabhat al-Nusra, affiliates)",Syria,Government of Syria,4456.1,867.2,1,1,2,1,2,2,3,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,,0
Takfir wa'l Hijra,Exile and Redemption,Algeria,Government of Algeria,536,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Taleban,Taleban,Afghanistan,Government of Afghanistan,303,327,1,1,1,1,2,2,3,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,,0
TELO,Tamil Eelam Liberation Organization,Sri Lanka,Government of Sri Lanka,321,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
TNV,Tripura National Volunteers,India,Government of India,305,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
TPLF,Tigray People's Liberation Front,Ethiopia,Government of Ethiopia,410,46,4,4,4,1,4,4,4,1,3,3,3,1,1,0,1,1,1,1,1,1,1,1,1,Ethiopian People's Revolutionary Democratic Front (EPRDF),0
TRC,Tailand Revolutionary Council,Myanmar (Burma),Government of Myanmar (Burma),254,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
TTP,Taleban Movement of Pakistan,Pakistan,Government of Pakistan,356,768,1,1,2,1,2,2,3,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,,0
TTP-TA,Taleban Movement of Pakistan- Tariq Afridi faction,Pakistan,Government of Pakistan,1101,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
UCK/KLA,Kosovo Liberation Army,Kosovo,Government of Serbia (Yugoslavia),357,295,1,1,2,1,2,2,2,1,2,1,2,1,1,0,0,0,0,0,0,1,1,1,0,,0
UCK/NLA,National Liberation Army,"Macedonia, FYR","Government of Macedonia, FYR",361,341,1,1,2,1,2,2,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,1
UFDD,Union Force for Democracy and Development,Chad,Government of Chad,456,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
UFDR,Union of Democratic Forces for Unity,Central African Republic,Government of Central African Republic,554,628,0,0,0,0,,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,1
UFM,Uganda Freedom Movement,Uganda,Government of Uganda,485,575,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1
UFR,Union of Forces for the Resistance,Chad,Government of Chad,1069,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
UFRA,Union of Forces of the Armed Resistance,Niger,Government of Niger,526,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
UIFSA/Northern Alliance,United Islamic National Front for the Salvation of Afghanistan/Northern Alliance,Afghanistan,Government of Afghanistan,304,423,0,0,0,0,,,,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,,1
ULFA,United Liberation Front of Assam,India,Government of India,326,296,2,2,3,1,3,2,3,1,2,2,3,1,1,0,0,0,0,1,1,1,1,1,0,,0
UNITA,National Union for the Total Independence of Angola,Angola,Government of Angola,567,7,2,1,2,1,3,2,4,1,2,2,3,1,1,0,1,1,1,1,1,1,1,1,0,,0
United Armed Forces of Novorossiya,United Armed Forces of Novorossiya,Ukraine,Government of Ukraine,5914,14210,2,1,2,1,2,2,3,1,1,1,2,1,1,0,0,0,0,0,1,1,1,0,0,,0
UNLF,United National Liberation Front,India,Government of India,315,336,,,,1,,,,1,,,,1,1,0,1,0,1,1,1,1,0,1,0,,1
UNLF,Uganda National Liberation Front,Uganda,Government of Uganda,479,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
UNRF,Uganda National Rescue Front,Uganda,Government of Uganda,482,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
UNRF II,Uganda National Rescue Front II,Uganda,Government of Uganda,491,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
UPA,Uganda People's Army,Uganda,Government of Uganda,486,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
UPDA,Ugandan People's Democratic Army,Uganda,Government of Uganda,484,706,,,,1,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1
URNG,Guatemalan National Revolutionary Unity,Guatemala,Government of Guatemala,732,228,3,3,3,1,4,4,4,1,2,2,3,1,1,0,1,0,1,1,1,1,1,1,0,,0
USC/SNA,United Somali Congress/Somali National Alliance,Somalia,Government of Somalia,503,211,0,0,0,0,,,,1,2,1,3,1,1,0,1,0,1,0,1,1,0,1,0,,0
USC/SSA,United Somali Congress/Somali Salvation Alliance,Somalia,Government of Somalia,502,210,0,0,0,0,,,,1,,,,1,1,0,1,0,1,0,0,1,0,1,0,,0
UTO,United Tajik Opposition,Tajikistan,Government of Tajikistan,345,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
UWSA,United Wa State Army,Myanmar (Burma),Government of Myanmar (Burma),364,321,2,1,2,1,3,2,3,1,2,2,3,1,1,0,1,1,1,0,1,0,0,1,0,,0
Wahhabi movement of the Buinaksk district (Republic of Dagestan),Wahhabi movement of the Buinaksk district (Republic of Dagestan),Russia (Soviet Union),Government of Russia (Soviet Union),358,368,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1
WNBF,West Nile Bank Front,Uganda,Government of Uganda,490,152,,,,1,0,0,0,0,1,1,2,1,1,0,1,,,0,0,0,1,0,0,,1
WSB,West Side Boys,Sierra Leone,Government of Sierra Leone,535,714,,,,1,,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,0
WSLF,Western Somali Liberation Front,Ethiopia,Government of Ethiopia,496,522,2,1,2,1,3,3,4,1,1,1,2,1,1,0,1,0,1,0,0,1,1,0,0,,1
Yemenite Socialist Party - Abdul Fattah Ismail,Yemenite Socialist Party - Abdul Fattah Ismail faction,South Yemen,Government of South Yemen,324,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
ZANU,Zimbabwe African National Union,Zimbabwe (Rhodesia),Government of Zimbabwe (Rhodesia),493,560,3,3,4,1,4,4,4,1,3,2,3,1,1,0,1,1,1,1,1,1,1,1,1,Patriotic Front (PF),0
ZAPU,Zimbabwe African People's Union,Zimbabwe (Rhodesia),Government of Zimbabwe (Rhodesia),492,565,2,2,2,1,3,3,4,1,2,2,3,1,1,0,1,1,1,0,1,1,1,1,1,Patriotic Front (PF),0
Zintan Brigades,Zintan Brigades,Libya,Government of Libya,5940,14249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Zviadists,Zviadists,Georgia,Government of Georgia,333,289,0,0,0,0,,,,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,,1
